X [nm (air)],Y [Intensity]
343.887084960938,0.00465367
343.996032714844,-0.01011483
344.104949951172,0.01187499
344.213897705078,-0.003820375
344.322845458984,0.005533414
344.431823730469,-0.005505307
344.540771484375,-0.0003697961
344.649749755859,-0.000648929
344.758728027344,-0.001111197
344.867706298828,0.00601453
344.976715087891,0.01291787
345.085723876953,-0.002882015
345.194702148438,-0.0001460028
345.303741455078,0.02685669
345.412750244141,-0.008325179
345.521759033203,-0.007321566
345.630798339844,0.002709296
345.739837646484,-0.002461896
345.848876953125,0.01296201
345.957946777344,0.01247027
346.066986083984,-0.002850347
346.176055908203,-0.00366938
346.285125732422,-0.005236921
346.394195556641,0.00250376
346.503295898438,-0.002893784
346.612365722656,-0.004709487
346.721466064453,0.00185146
346.83056640625,0.01282096
346.939697265625,0.03521172
347.048797607422,-0.01114787
347.157928466797,-0.01066395
347.267059326172,0.003031116
347.376190185547,-0.004641005
347.4853515625,0.005460602
347.594482421875,-0.01464767
347.703643798828,0.003857214
347.812805175781,-0.002680575
347.921966552734,0.001877156
348.031158447266,0.008658964
348.140319824219,0.0005972374
348.24951171875,0.01425167
348.358703613281,-0.009740307
348.467926025391,-0.001574151
348.577117919922,-0.002808017
348.686340332031,0.0237536
348.795562744141,-0.0005069144
348.90478515625,0.005486201
349.014038085938,-0.0002212539
349.123260498047,0.01182189
349.232513427734,-0.01109204
349.341766357422,-0.01153258
349.451019287109,0.009415953
349.560302734375,0.003412039
349.669586181641,-0.00842894
349.778839111328,-0.005573773
349.888153076172,0.01577844
349.997436523438,0.0107077
350.106719970703,0.01154337
350.216033935547,-0.008781074
350.325347900391,-0.002424462
350.434661865234,0.00466053
350.544006347656,0.003471377
350.6533203125,0.006399574
350.762664794922,0.004976645
350.872009277344,0.01680349
350.981353759766,-0.01235403
351.090728759766,0.004237074
351.200073242188,0.00168347
351.309448242188,0.0131351
351.418823242188,0.01050164
351.528228759766,-0.0119969
351.637603759766,0.01181294
351.747009277344,0.0009461866
351.856414794922,-0.01094129
351.9658203125,0.001773234
352.075225830078,-0.001459906
352.184661865234,0.001833176
352.294097900391,0.006103077
352.403533935547,-0.002078945
352.512969970703,0.0020659
352.622406005859,0.0196649
352.731872558594,-0.00618725
352.841339111328,-0.008648465
352.950805664063,0.01863303
353.060272216797,0.01248113
353.169738769531,-0.002417869
353.279235839844,-0.003641148
353.388732910156,0.004832906
353.498229980469,0.004231062
353.607727050781,0.01032567
353.717254638672,-0.00208489
353.826782226563,-0.006143182
353.936309814453,0.01821432
354.045837402344,-0.005877647
354.155364990234,0.005374346
354.264923095703,0.001857698
354.374481201172,0.005232175
354.484039306641,0.004591479
354.593597412109,0.004671119
354.703155517578,0.00205055
354.812744140625,0.01352984
354.922332763672,0.0004669889
355.031921386719,0.008420448
355.141510009766,-0.003707285
355.251129150391,0.003730033
355.360717773438,0.003809684
355.470336914063,-0.001536244
355.579956054688,0.01023535
355.689605712891,0.01421012
355.799224853516,0.01724925
355.908874511719,-0.008218132
356.018524169922,0.01067323
356.128173828125,-0.004626791
356.237823486328,-0.00704466
356.347503662109,0.004071306
356.457183837891,0.002992418
356.566864013672,-0.001046928
356.676544189453,-0.007816555
356.786224365234,-0.007085425
356.895935058594,-0.00903565
357.005645751953,-0.01177574
357.115356445313,-0.0001479219
357.225067138672,0.005905912
357.334777832031,0.003278316
357.444519042969,0.008108879
357.554260253906,-0.005921518
357.664001464844,-0.002502153
357.773742675781,0.01651046
357.883514404297,-1.043895e-05
357.993286132813,-0.002304338
358.10302734375,0.01161661
358.212829589844,0.01188735
358.322601318359,0.0006725517
358.432373046875,0.009632814
358.542175292969,-0.00709829
358.651977539063,0.001661547
358.761779785156,0.01100452
358.871612548828,-0.006352626
358.981414794922,0.003175429
359.091247558594,0.0174214
359.201080322266,0.005440958
359.310913085938,0.00207036
359.420776367188,-0.01187415
359.530609130859,0.01352097
359.640472412109,-0.001756106
359.750335693359,-0.002485167
359.860198974609,-0.0008208989
359.970092773438,0.006894431
360.079986572266,-0.008631399
360.189849853516,0.01488192
360.299743652344,0.01355792
360.40966796875,0.01141437
360.519561767578,0.003125426
